widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
2,what,3.0,1.0,1.0,WP,det,5.0,5.0,4.0,5.0,-3.75,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
3,doth,3.0,1.0,1.0,NN,root,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
5,Lord,4.0,1.0,1.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
6,require,6.0,3.0,2.0,VBP,acl:relcl,2.0,2.0,3.0,2.0,-1.25,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
7,of,2.0,1.0,1.0,IN,case,5.0,5.0,3.0,5.0,-3.5,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
8,thee,2.0,1.0,1.0,PRP,nmod:of,6.0,6.0,2.0,6.0,-4.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
9,",",,,,",",,,,,,,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
10,but,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
11,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
12,do,2.0,1.0,1.0,VB,parataxis,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
13,justly,6.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
14,",",,,,",",,,,,,,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
15,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
16,to,2.0,1.0,1.0,TO,mark,5.0,5.0,5.0,5.0,-4.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
17,love,3.0,1.0,1.0,VB,dep,4.0,4.0,4.0,4.0,-3.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
18,mercy,4.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
19,",",,,,",",,,,,,,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
20,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
21,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
22,walk,3.0,1.0,1.0,VB,dep,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
23,humbly,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
24,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
25,thy,2.0,1.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
26,God,3.0,1.0,1.0,NNP,nmod:with,3.0,3.0,3.0,3.0,-2.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
27,.,,,,.,,,,,,,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
28,'',,,,'',,1.0,1.0,1.0,1.0,0.0,6,"and what doth the Lord require of thee , but to do justly , and to love mercy , and to walk humbly with thy God . ''",4,4
1,This,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
2,inauguration,10.0,5.0,2.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
3,ceremony,8.0,4.0,2.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
4,marks,5.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
5,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
6,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
7,beginning,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
8,",",,,,",",,,,,,,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
9,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
10,new,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
11,dedication,9.0,4.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
12,within,5.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
13,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
14,Government,8.0,3.0,1.0,NN,nmod:within,2.0,2.0,2.0,2.0,-1.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
15,",",,,,",",,,,,,,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
16,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
17,a,1.0,1.0,0.0,DT,det,3.0,3.0,4.0,3.0,-2.25,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
18,new,2.0,1.0,1.0,JJ,amod,2.0,2.0,3.0,2.0,-1.25,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
19,spirit,6.0,2.0,1.0,NN,dobj,1.0,1.0,2.0,1.0,-0.25,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
20,among,4.0,2.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
21,us,2.0,1.0,1.0,PRP,nmod:among,5.0,5.0,1.0,5.0,-3.0,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
22,all,2.0,1.0,1.0,DT,det,5.0,5.0,3.0,5.0,-3.5,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
23,.,,,,.,,,,,,,7,"This inauguration ceremony marks a new beginning , a new dedication within our Government , and a new spirit among us all .",4,2
1,A,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
2,President,9.0,3.0,2.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
3,may,2.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
4,sense,4.0,1.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
5,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
6,proclaim,7.0,2.0,1.0,VB,conj:and,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
7,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
8,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
9,spirit,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
10,",",,,,",",,,,,,,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
11,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
12,only,4.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
13,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
14,people,5.0,2.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
15,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
16,provide,6.0,2.0,1.0,VB,conj:but,1.0,1.0,1.0,1.0,0.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
17,it,2.0,1.0,1.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
18,.,,,,.,,,,,,,8,"A President may sense and proclaim that new spirit , but only a people can provide it .",3,3
1,Two,2.0,1.0,1.0,CD,nummod,4.0,4.0,4.0,4.0,-3.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
2,centuries,7.0,3.0,1.0,NNS,nmod:npmod,3.0,3.0,3.0,3.0,-2.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
3,ago,3.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
4,",",,,,",",,,,,,,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
5,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
6,Nation,5.0,2.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
7,'s,2.0,1.0,1.0,POS,case,,,,,,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
8,birth,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
9,was,3.0,1.0,1.0,VBD,cop,3.0,3.0,2.0,3.0,-1.75,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
10,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
11,milestone,7.0,2.0,2.0,NN,root,2.0,2.0,2.0,2.0,-1.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
12,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
13,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
14,long,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
15,quest,5.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
16,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
17,freedom,6.0,2.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
18,.,,,,.,,,,,,,9,"Two centuries ago , our Nation 's birth was a milestone in the long quest for freedom .",3,3
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
3,bold,4.0,1.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
4,and,3.0,1.0,1.0,CC,cc,6.0,6.0,6.0,6.0,-5.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
5,brilliant,8.0,2.0,1.0,JJ,conj:and,4.0,4.0,4.0,4.0,-3.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
6,dream,4.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
7,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,3.0,5.0,-3.5,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
8,excited,7.0,3.0,1.0,VBN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,10,But the bold and brilliant dream which excited the founders of this Nation still awaits its consummation .,3,3
